Timestamp,NodeID,RSSI,SNR,Reward,QValue
2.66326,6,-80.2754,13.6906,-1,-1
2.66326,2,-80.4045,13.5615,-1,-0.999998
2.66326,9,-81.9714,11.9946,-1,-1
2.6634,3,-56.6124,37.3536,1,0.219512
2.6634,1,-68.4101,25.5559,1,1
2.6634,7,-68.4903,25.4757,1,1
2.6634,8,-70.752,23.214,1,1
2.6634,5,-73.6006,20.3654,1,1
2.6634,4,-78.3033,15.6627,-1,-0.219512
2.6634,6,-80.2758,13.6902,-1,-1
2.6634,2,-80.4049,13.5611,-1,-0.999998
2.6634,9,-81.972,11.9939,-1,-1
2.66345,4,-71.5858,22.3802,1,0.0243902
2.66345,2,-74.4518,19.5142,-1,-0.999998
2.66345,6,-78.1546,15.8114,-1,-1
2.66345,3,-80.7124,13.2536,-1,-0.0243902
2.66345,0,-81.9725,11.9934,-1,-1
2.6714,4,-71.5925,22.3735,1,0.219512
2.6714,2,-74.4846,19.4814,-1,-0.999999
2.6714,6,-78.2004,15.7656,-1,-1
2.6714,3,-80.7632,13.2028,-1,-0.219512
2.67216,4,-71.5931,22.3728,1,0.37561
2.67216,2,-74.4878,19.4782,-1,-0.999999
2.67216,6,-78.2049,15.7611,-1,-1
2.67216,3,-80.7682,13.1978,-1,-0.37561
2.67338,4,-71.5942,22.3718,1,0.500488
2.67338,2,-74.493,19.473,-1,-0.999999
2.67338,6,-78.2121,15.7539,-1,-1
2.67338,3,-80.7762,13.1898,-1,-0.500488
2.67506,4,-71.5956,22.3704,1,0.60039
2.67506,2,-74.5001,19.4659,-1,-0.999999
2.67506,6,-78.222,15.744,-1,-1
2.67506,3,-80.7872,13.1788,-1,-0.60039
2.67917,4,-71.5991,22.3668,1,0.680312
2.67917,2,-74.5174,19.4486,-1,-0.999999
2.67917,6,-78.2462,15.7198,-1,-1
2.67917,3,-80.8139,13.1521,-1,-0.680312
2.68243,4,-71.6018,22.3642,1,0.74425
2.68243,4,-71.6018,22.3642,1,0.7954
2.68243,2,-74.5304,19.4356,-1,-1
2.68243,2,-74.5304,19.4356,-1,-1
2.68243,6,-78.2643,15.7017,-1,-1
2.68243,6,-78.2643,15.7017,-1,-1
2.68243,3,-80.8339,13.1321,-1,-0.74425
2.68243,3,-80.8339,13.1321,-1,-0.7954
2.69357,4,-71.6117,22.3543,1,0.83632
2.69357,2,-74.579,19.387,-1,-1
2.69357,6,-78.3316,15.6344,-1,-1
2.69357,3,-80.9084,13.0576,-1,-0.83632
2.69514,4,-71.6131,22.3529,1,0.869056
2.69514,2,-74.5857,19.3803,-1,-1
2.69514,6,-78.3408,15.6251,-1,-1
2.69514,3,-80.9186,13.0474,-1,-0.869056
2.69532,4,-71.6132,22.3528,1,0.895245
2.69532,2,-74.5864,19.3796,-1,-1
2.69532,6,-78.3419,15.6241,-1,-1
2.69532,3,-80.9197,13.0462,-1,-0.895245
2.6956,4,-71.6135,22.3525,1,0.916196
2.6956,2,-74.5876,19.3784,-1,-1
2.6956,6,-78.3435,15.6225,-1,-1
2.6956,3,-80.9215,13.0445,-1,-0.916196
2.69588,4,-71.6137,22.3523,1,0.932957
2.69588,2,-74.5888,19.3772,-1,-1
2.69588,6,-78.3451,15.6208,-1,-1
2.69588,3,-80.9233,13.0427,-1,-0.932957
2.69746,4,-71.6151,22.3509,1,0.946365
2.69746,2,-74.5954,19.3706,-1,-1
2.69746,6,-78.3543,15.6116,-1,-1
2.69746,3,-80.9335,13.0325,-1,-0.946365
2.70171,4,-71.6187,22.3473,1,0.957092
2.70171,2,-74.6134,19.3526,-1,-1
2.70171,6,-78.3792,15.5868,-1,-1
2.70171,3,-80.9609,13.0051,-1,-0.957092
2.70985,4,-71.6258,22.3402,1,0.965674
2.70985,2,-74.6478,19.3182,-1,-1
2.70985,6,-78.4265,15.5395,-1,-1
2.70985,3,-81.0132,12.9528,-1,-0.965674
2.71905,4,-71.6337,22.3322,1,0.972539
2.71905,2,-74.6866,19.2794,-1,-1
2.71905,6,-78.4798,15.4862,-1,-1
2.71905,3,-81.072,12.894,-1,-0.972539
2.73163,4,-71.6447,22.3213,1,0.978031
2.73163,2,-74.7397,19.2263,-1,-1
2.73163,6,-78.5524,15.4136,-1,-1
2.73163,3,-81.152,12.814,-1,-0.978031
2.73193,4,-71.6449,22.3211,1,0.982425
2.73193,2,-74.741,19.225,-1,-1
2.73193,6,-78.5541,15.4118,-1,-1
2.73193,3,-81.1539,12.8121,-1,-0.982425
2.73214,4,-71.6451,22.3209,1,0.98594
2.73214,2,-74.7419,19.2241,-1,-1
2.73214,6,-78.5554,15.4106,-1,-1
2.73214,3,-81.1553,12.8107,-1,-0.98594
2.73342,4,-71.6462,22.3198,1,0.988752
2.73342,2,-74.7473,19.2187,-1,-1
2.73342,6,-78.5628,15.4032,-1,-1
2.73342,3,-81.1634,12.8026,-1,-0.988752
2.73384,4,-71.6466,22.3194,1,0.991002
2.73384,2,-74.749,19.2169,-1,-1
2.73384,6,-78.5652,15.4008,-1,-1
2.73384,3,-81.166,12.8,-1,-0.991002
2.7388,4,-71.6509,22.3151,1,0.992801
2.7388,2,-74.77,19.196,-1,-1
2.7388,6,-78.5937,15.3723,-1,-1
2.7388,3,-81.1974,12.7686,-1,-0.992801
2.7455,4,-71.6568,22.3092,1,0.994241
2.7455,2,-74.7982,19.1678,-1,-1
2.7455,6,-78.6321,15.3339,-1,-1
2.7455,3,-81.2396,12.7264,-1,-0.994241
2.75257,4,-71.6629,22.303,1,0.995393
2.75257,2,-74.8281,19.1379,-1,-1
2.75257,6,-78.6726,15.2934,-1,-1
2.75257,3,-81.2841,12.6818,-1,-0.995393
2.75279,4,-71.6631,22.3028,1,0.996314
2.75279,2,-74.829,19.137,-1,-1
2.75279,6,-78.6738,15.2922,-1,-1
2.75279,3,-81.2855,12.6805,-1,-0.996314
2.75297,4,-71.6633,22.3027,1,0.997051
2.75297,2,-74.8298,19.1362,-1,-1
2.75297,6,-78.6748,15.2912,-1,-1
2.75297,3,-81.2866,12.6794,-1,-0.997051
2.75351,4,-71.6638,22.3022,1,0.997641
2.75351,2,-74.832,19.134,-1,-1
2.75351,6,-78.6779,15.2881,-1,-1
2.75351,3,-81.29,12.676,-1,-0.997641
2.75467,4,-71.6648,22.3012,1,0.998113
2.75467,2,-74.8369,19.1291,-1,-1
2.75467,6,-78.6845,15.2815,-1,-1
2.75467,3,-81.2973,12.6687,-1,-0.998113
2.75552,4,-71.6655,22.3005,1,0.99849
2.75552,2,-74.8405,19.1254,-1,-1
2.75552,6,-78.6894,15.2766,-1,-1
2.75552,3,-81.3026,12.6633,-1,-0.99849
2.75866,4,-71.6683,22.2977,1,0.998792
2.75866,2,-74.8538,19.1122,-1,-1
2.75866,6,-78.7073,15.2587,-1,-1
2.75866,3,-81.3223,12.6437,-1,-0.998792
2.7674,4,-71.6759,22.29,1,0.999034
2.7674,2,-74.8906,19.0754,-1,-1
2.7674,6,-78.757,15.209,-1,-1
2.7674,3,-81.3769,12.5891,-1,-0.999034
2.7734,4,-71.6812,22.2848,1,0.999227
2.7734,2,-74.9159,19.0501,-1,-1
2.7734,6,-78.791,15.175,-1,-1
2.7734,3,-81.4142,12.5518,-1,-0.999227
2.78634,4,-71.6926,22.2734,1,0.999382
2.78634,2,-74.9704,18.9956,-1,-1
2.78634,6,-78.8642,15.1018,-1,-1
2.78634,3,-81.4944,12.4716,-1,-0.999382
2.78657,4,-71.6928,22.2732,1,0.999505
2.78657,2,-74.9714,18.9946,-1,-1
2.78657,6,-78.8655,15.1005,-1,-1
2.78657,3,-81.4959,12.4701,-1,-0.999505
2.78727,4,-71.6934,22.2726,1,0.999604
2.78727,2,-74.9744,18.9916,-1,-1
2.78727,6,-78.8694,15.0966,-1,-1
2.78727,3,-81.5002,12.4658,-1,-0.999604
2.78745,4,-71.6936,22.2724,1,0.999683
2.78745,2,-74.9751,18.9909,-1,-1
2.78745,6,-78.8704,15.0956,-1,-1
2.78745,3,-81.5013,12.4647,-1,-0.999683
2.78867,4,-71.6947,22.2713,1,0.999747
2.78867,2,-74.9803,18.9857,-1,-1
2.78867,6,-78.8773,15.0887,-1,-1
2.78867,3,-81.5088,12.4572,-1,-0.999747
2.79383,4,-71.6992,22.2668,1,0.999797
2.79383,2,-75.002,18.964,-1,-1
2.79383,6,-78.9063,15.0597,-1,-1
2.79383,3,-81.5406,12.4254,-1,-0.999797
2.80074,4,-71.7053,22.2606,1,0.999838
2.80074,2,-75.0311,18.9349,-1,-1
2.80074,6,-78.9452,15.0208,-1,-1
2.80074,3,-81.5831,12.3829,-1,-0.999838
2.81382,4,-71.7169,22.2491,1,0.99987
2.81382,2,-75.0862,18.8798,-1,-1
2.81382,6,-79.0183,14.9477,-1,-1
2.81382,3,-81.6631,12.3028,-1,-0.99987
2.82536,4,-71.7272,22.2388,1,0.999896
2.82536,2,-75.1347,18.8313,-1,-1
2.82536,6,-79.0826,14.8834,-1,-1
2.82536,3,-81.7333,12.2326,-1,-0.999896
2.8257,4,-71.7275,22.2385,1,0.999917
2.8257,2,-75.1361,18.8299,-1,-1
2.8257,6,-79.0844,14.8816,-1,-1
2.8257,3,-81.7354,12.2306,-1,-0.999917
2.82622,4,-71.7279,22.238,1,0.999934
2.82622,2,-75.1383,18.8277,-1,-1
2.82622,6,-79.0873,14.8787,-1,-1
2.82622,3,-81.7385,12.2274,-1,-0.999934
2.82679,4,-71.7285,22.2375,1,0.999947
2.82679,2,-75.1407,18.8253,-1,-1
2.82679,6,-79.0905,14.8755,-1,-1
2.82679,3,-81.742,12.2239,-1,-0.999947
2.82907,4,-71.7305,22.2355,1,0.999958
2.82907,2,-75.1503,18.8157,-1,-1
2.82907,6,-79.1032,14.8628,-1,-1
2.82907,3,-81.7558,12.2101,-1,-0.999958
2.83117,4,-71.7324,22.2336,1,0.999966
2.83117,2,-75.1591,18.8069,-1,-1
2.83117,6,-79.1148,14.8512,-1,-1
2.83117,3,-81.7686,12.1974,-1,-0.999966
2.83155,4,-71.7327,22.2333,1,0.999973
2.83155,2,-75.1607,18.8053,-1,-1
2.83155,6,-79.1169,14.8491,-1,-1
2.83155,3,-81.7708,12.1951,-1,-0.999973
2.85065,4,-71.7498,22.2162,1,0.999978
2.85065,2,-75.2409,18.7251,-1,-1
2.85065,6,-79.2224,14.7436,-1,-1
2.85065,3,-81.8859,12.0801,-1,-0.999978
2.8528,4,-71.7517,22.2143,1,0.999983
2.8528,2,-75.25,18.716,-1,-1
2.8528,6,-79.2342,14.7318,-1,-1
2.8528,3,-81.8988,12.0672,-1,-0.999983
2.85308,4,-71.7519,22.214,1,0.999986
2.85308,2,-75.2512,18.7148,-1,-1
2.85308,6,-79.2358,14.7302,-1,-1
2.85308,3,-81.9005,12.0655,-1,-0.999986
2.85358,4,-71.7524,22.2136,1,0.999989
2.85358,2,-75.2532,18.7127,-1,-1
2.85358,6,-79.2385,14.7275,-1,-1
2.85358,3,-81.9035,12.0625,-1,-0.999989
2.85432,4,-71.7531,22.2129,1,0.999991
2.85432,2,-75.2563,18.7096,-1,-1
2.85432,6,-79.2425,14.7234,-1,-1
2.85432,3,-81.9079,12.0581,-1,-0.999991
2.85516,4,-71.7538,22.2122,1,0.999993
2.85516,2,-75.2599,18.7061,-1,-1
2.85516,6,-79.2472,14.7188,-1,-1
2.85516,3,-81.9129,12.0531,-1,-0.999993
2.85997,4,-71.7581,22.2079,1,0.999994
2.85997,2,-75.2801,18.6859,-1,-1
2.85997,6,-79.2736,14.6924,-1,-1
2.85997,3,-81.9417,12.0243,-1,-0.999994
2.86463,4,-71.7623,22.2037,1,0.999995
2.86463,2,-75.2996,18.6664,-1,-1
2.86463,6,-79.2991,14.6669,-1,-1
2.86463,3,-81.9695,11.9965,-1,-0.999995
2.86583,4,-71.7634,22.2026,1,0.999996
2.86583,2,-75.3046,18.6613,-1,-1
2.86583,6,-79.3057,14.6603,-1,-1
2.86583,3,-81.9766,11.9893,-1,-0.999996
2.87159,4,-71.7686,22.1974,1,0.999997
2.87159,2,-75.3288,18.6372,-1,-1
2.87159,6,-79.3371,14.6288,-1,-1
2.87189,4,-71.7688,22.1972,1,0.999998
2.87189,2,-75.33,18.6359,-1,-1
2.87189,6,-79.3388,14.6272,-1,-1
2.87236,4,-71.7693,22.1967,1,0.999998
2.87236,2,-75.332,18.6339,-1,-1
2.87236,6,-79.3414,14.6246,-1,-1
2.8728,4,-71.7696,22.1963,1,0.999999
2.8728,2,-75.3339,18.6321,-1,-1
2.8728,6,-79.3438,14.6222,-1,-1
2.87338,4,-71.7702,22.1958,1,0.999999
2.87338,2,-75.3363,18.6297,-1,-1
2.87338,6,-79.3469,14.6191,-1,-1
2.87842,4,-71.7747,22.1913,1,0.999999
2.87842,2,-75.3574,18.6086,-1,-1
2.87842,6,-79.3744,14.5916,-1,-1
2.88686,4,-71.7823,22.1837,1,0.999999
2.88686,2,-75.3928,18.5732,-1,-1
2.88686,6,-79.4203,14.5457,-1,-1
2.89677,4,-71.7913,22.1747,1,0.999999
2.89677,2,-75.4343,18.5317,-1,-1
2.89677,6,-79.474,14.492,-1,-1
2.90743,4,-71.8009,22.1651,1,1
2.90743,2,-75.4789,18.4871,-1,-1
2.90743,6,-79.5315,14.4345,-1,-1
2.90763,4,-71.8011,22.1649,1,1
2.90763,2,-75.4797,18.4863,-1,-1
2.90763,6,-79.5326,14.4334,-1,-1
2.90819,4,-71.8016,22.1644,1,1
2.90819,2,-75.482,18.484,-1,-1
2.90819,6,-79.5356,14.4304,-1,-1
2.90845,4,-71.8018,22.1641,1,1
2.90845,2,-75.4831,18.4829,-1,-1
2.90845,6,-79.537,14.429,-1,-1
2.91096,4,-71.8041,22.1619,1,1
2.91096,2,-75.4936,18.4723,-1,-1
2.91096,6,-79.5505,14.4154,-1,-1
2.91124,4,-71.8044,22.1616,1,1
2.91124,2,-75.4948,18.4712,-1,-1
2.91124,6,-79.552,14.4139,-1,-1
2.91672,4,-71.8094,22.1566,1,1
2.91672,2,-75.5177,18.4483,-1,-1
2.91672,6,-79.5815,14.3845,-1,-1
2.92748,4,-71.8191,22.1468,1,1
2.92748,2,-75.5626,18.4034,-1,-1
2.92748,6,-79.6391,14.3269,-1,-1
2.92874,4,-71.8203,22.1457,1,1
2.92874,2,-75.5679,18.3981,-1,-1
2.92874,6,-79.6458,14.3201,-1,-1
2.92903,4,-71.8206,22.1454,1,1
2.92903,2,-75.5691,18.3969,-1,-1
2.92903,6,-79.6474,14.3185,-1,-1
2.92981,4,-71.8213,22.1447,1,1
2.92981,2,-75.5724,18.3936,-1,-1
2.92981,6,-79.6516,14.3144,-1,-1
2.93117,4,-71.8225,22.1435,1,1
2.93117,2,-75.578,18.388,-1,-1
2.93117,6,-79.6588,14.3071,-1,-1
2.93341,4,-71.8245,22.1414,1,1
2.93341,2,-75.5874,18.3786,-1,-1
2.93341,6,-79.6708,14.2952,-1,-1
2.93707,4,-71.8279,22.1381,1,1
2.93707,2,-75.6026,18.3634,-1,-1
2.93707,6,-79.6903,14.2757,-1,-1
2.94056,4,-71.8311,22.1349,1,1
2.94056,2,-75.6172,18.3488,-1,-1
2.94056,6,-79.7089,14.2571,-1,-1
2.95826,4,-71.8473,22.1187,1,1
2.95826,2,-75.691,18.275,-1,-1
2.95826,6,-79.8028,14.1632,-1,-1
2.9661,4,-71.8545,22.1115,1,1
2.9661,2,-75.7236,18.2424,-1,-1
2.9661,6,-79.8442,14.1218,-1,-1
2.9663,4,-71.8546,22.1113,1,1
2.9663,2,-75.7244,18.2416,-1,-1
2.9663,6,-79.8452,14.1208,-1,-1
2.9666,4,-71.8549,22.1111,1,1
2.9666,2,-75.7256,18.2404,-1,-1
2.9666,6,-79.8468,14.1192,-1,-1
2.96737,4,-71.8556,22.1104,1,1
2.96737,2,-75.7289,18.2371,-1,-1
2.96737,6,-79.8509,14.1151,-1,-1
2.96859,4,-71.8568,22.1092,1,1
2.96859,2,-75.7339,18.2321,-1,-1
2.96859,6,-79.8573,14.1087,-1,-1
2.97225,4,-71.8601,22.1059,1,1
2.97225,2,-75.7491,18.2168,-1,-1
2.97225,6,-79.8766,14.0894,-1,-1
2.97739,4,-71.8648,22.1011,1,1
2.97739,2,-75.7705,18.1955,-1,-1
2.97739,6,-79.9036,14.0624,-1,-1
2.98005,4,-71.8673,22.0987,1,1
2.98005,2,-75.7815,18.1844,-1,-1
2.98005,6,-79.9175,14.0485,-1,-1
2.99006,4,-71.8765,22.0895,1,1
2.99006,2,-75.8231,18.1428,-1,-1
2.99006,6,-79.97,13.996,-1,-1
2.9903,4,-71.8767,22.0892,1,1
2.9903,2,-75.8241,18.1419,-1,-1
2.9903,6,-79.9712,13.9948,-1,-1
2.9907,4,-71.8771,22.0889,1,1
2.9907,2,-75.8258,18.1402,-1,-1
2.9907,6,-79.9733,13.9927,-1,-1
2.99146,4,-71.8778,22.0882,1,1
2.99146,2,-75.8289,18.1371,-1,-1
2.99146,6,-79.9773,13.9887,-1,-1
2.99396,4,-71.8801,22.0859,1,1
2.99396,2,-75.8393,18.1267,-1,-1
2.99396,6,-79.9903,13.9757,-1,-1
2.99815,4,-71.884,22.082,1,1
2.99815,2,-75.8567,18.1093,-1,-1
2.99815,6,-80.0122,13.9538,-1,-1
2.99841,4,-71.8842,22.0818,1,1
2.99841,2,-75.8578,18.1082,-1,-1
2.99841,6,-80.0135,13.9524,-1,-1
3.01129,4,-71.986,21.9799,1,1
3.01129,2,-75.8599,18.106,-1,-1
3.01129,6,-80.0644,13.9016,-1,-1
3.02921,4,-72.1456,21.8204,1,1
3.02921,2,-75.8535,18.1125,-1,-1
3.02921,6,-80.132,13.834,-1,-1
3.02961,4,-72.1492,21.8168,1,1
3.02961,2,-75.8533,18.1127,-1,-1
3.02961,6,-80.1335,13.8325,-1,-1
3.03006,4,-72.1532,21.8128,1,1
3.03006,2,-75.8532,18.1128,-1,-1
3.03006,6,-80.1352,13.8307,-1,-1
3.03056,4,-72.1577,21.8083,1,1
3.03056,2,-75.853,18.113,-1,-1
3.03056,6,-80.1371,13.8289,-1,-1
3.03124,4,-72.1637,21.8023,1,1
3.03124,2,-75.8528,18.1132,-1,-1
3.03124,6,-80.1397,13.8263,-1,-1
3.03426,4,-72.1905,21.7755,1,1
3.03426,2,-75.8518,18.1142,-1,-1
3.03426,6,-80.1511,13.8149,-1,-1
3.0346,4,-72.1935,21.7724,1,1
3.0346,2,-75.8517,18.1143,-1,-1
3.0346,6,-80.1524,13.8136,-1,-1
3.04075,4,-72.2483,21.7177,1,1
3.04075,2,-75.8498,18.1162,-1,-1
3.04075,6,-80.1756,13.7904,-1,-1
3.05861,4,-72.4068,21.5592,1,1
3.05861,2,-75.8449,18.121,-1,-1
3.05861,6,-80.2431,13.7229,-1,-1
3.05881,4,-72.4086,21.5574,1,1
3.05881,2,-75.8449,18.1211,-1,-1
3.05881,6,-80.2439,13.7221,-1,-1
3.05941,4,-72.4139,21.5521,1,1
3.05941,2,-75.8448,18.1212,-1,-1
3.05941,6,-80.2461,13.7199,-1,-1
3.06075,4,-72.4257,21.5403,1,1
3.06075,2,-75.8444,18.1216,-1,-1
3.06075,6,-80.2512,13.7148,-1,-1
3.0609,4,-72.4271,21.5389,1,1
3.0609,2,-75.8444,18.1216,-1,-1
3.0609,6,-80.2518,13.7142,-1,-1
3.06282,4,-72.4441,21.5219,1,1
3.06282,2,-75.8439,18.122,-1,-1
3.06282,6,-80.259,13.7069,-1,-1
3.0676,4,-72.4865,21.4795,1,1
3.0676,2,-75.8429,18.1231,-1,-1
3.0676,6,-80.2771,13.6889,-1,-1
3.06948,4,-72.5031,21.4629,1,1
3.06948,2,-75.8425,18.1235,-1,-1
3.06948,6,-80.2842,13.6818,-1,-1
3.08508,4,-72.641,21.325,1,1
3.08508,2,-75.8396,18.1264,-1,-1
3.08508,6,-80.3433,13.6227,-1,-1
3.08547,4,-72.6445,21.3215,1,1
3.08547,2,-75.8395,18.1265,-1,-1
3.08547,6,-80.3448,13.6212,-1,-1
3.08623,4,-72.6512,21.3148,1,1
3.08623,2,-75.8394,18.1266,-1,-1
3.08623,6,-80.3477,13.6183,-1,-1
3.08749,4,-72.6623,21.3037,1,1
3.08749,2,-75.8392,18.1268,-1,-1
3.08749,6,-80.3524,13.6136,-1,-1
3.08789,4,-72.6658,21.3002,1,1
3.08789,2,-75.8391,18.1269,-1,-1
3.08789,6,-80.3539,13.6121,-1,-1
3.09291,4,-72.7101,21.2559,1,1
3.09291,2,-75.8384,18.1276,-1,-1
3.09291,6,-80.3729,13.5931,-1,-1
3.09484,4,-72.7272,21.2388,1,1
3.09484,2,-75.8381,18.1279,-1,-1
3.09484,6,-80.3803,13.5857,-1,-1
3.10512,4,-72.8177,21.1483,1,1
3.10512,2,-75.8369,18.1291,-1,-1
3.10512,6,-80.4192,13.5468,-1,-1
3.1154,4,-72.908,21.058,1,1
3.1154,2,-75.8361,18.1299,-1,-1
3.1154,6,-80.4582,13.5078,-1,-1
3.11562,4,-72.9099,21.0561,1,1
3.11562,2,-75.836,18.1299,-1,-1
3.11562,6,-80.459,13.507,-1,-1
3.11596,4,-72.9129,21.0531,1,1
3.11596,2,-75.836,18.13,-1,-1
3.11596,6,-80.4603,13.5057,-1,-1
3.11711,4,-72.923,21.043,1,1
3.11711,2,-75.8359,18.13,-1,-1
3.11711,6,-80.4647,13.5013,-1,-1
3.11739,4,-72.9255,21.0405,1,1
3.11739,2,-75.8359,18.1301,-1,-1
3.11739,6,-80.4657,13.5003,-1,-1
3.12005,4,-72.9488,21.0172,1,1
3.12005,2,-75.8358,18.1302,-1,-1
3.12005,6,-80.4758,13.4902,-1,-1
3.12377,4,-72.9814,20.9846,1,1
3.12377,2,-75.8356,18.1304,-1,-1
3.12377,6,-80.4899,13.4761,-1,-1
3.13541,4,-73.0832,20.8827,1,1
3.13541,2,-75.8353,18.1307,-1,-1
3.13541,6,-80.534,13.4319,-1,-1
3.14622,4,-73.1777,20.7883,1,1
3.14622,2,-75.8354,18.1306,-1,-1
3.14622,6,-80.5751,13.3909,-1,-1
3.14642,4,-73.1794,20.7866,1,1
3.14642,2,-75.8354,18.1306,-1,-1
3.14642,6,-80.5758,13.3902,-1,-1
3.14662,4,-73.1811,20.7848,1,1
3.14662,2,-75.8354,18.1306,-1,-1
3.14662,6,-80.5766,13.3894,-1,-1
3.1475,4,-73.1888,20.7772,1,1
3.1475,2,-75.8354,18.1305,-1,-1
3.1475,6,-80.5799,13.3861,-1,-1
3.14948,4,-73.206,20.76,1,1
3.14948,2,-75.8355,18.1305,-1,-1
3.14948,6,-80.5874,13.3786,-1,-1
3.15123,4,-73.2213,20.7446,1,1
3.15123,2,-75.8356,18.1304,-1,-1
3.15123,6,-80.5941,13.3719,-1,-1
3.16045,4,-73.3015,20.6645,1,1
3.16045,2,-75.8361,18.1299,-1,-1
3.16045,6,-80.6291,13.3369,-1,-1
3.17725,4,-73.4472,20.5188,1,1
3.17725,2,-75.8377,18.1283,-1,-1
3.17725,6,-80.6928,13.2732,-1,-1
3.19735,4,-73.6204,20.3456,1,1
3.19735,2,-75.8408,18.1252,-1,-1
3.19735,6,-80.769,13.1969,-1,-1
3.19753,4,-73.622,20.344,1,1
3.19753,2,-75.8408,18.1251,-1,-1
3.19753,6,-80.7697,13.1962,-1,-1
3.19824,4,-73.628,20.338,1,1
3.19824,2,-75.841,18.125,-1,-1
3.19824,6,-80.7724,13.1936,-1,-1
3.19904,4,-73.6349,20.3311,1,1
3.19904,2,-75.8411,18.1249,-1,-1
3.19904,6,-80.7755,13.1905,-1,-1
3.20132,4,-73.6545,20.3114,1,1
3.20132,2,-75.8416,18.1244,-1,-1
3.20132,6,-80.7841,13.1819,-1,-1
3.20214,4,-73.6616,20.3044,1,1
3.20214,2,-75.8417,18.1243,-1,-1
3.20214,6,-80.7872,13.1788,-1,-1
3.2104,4,-73.7325,20.2335,1,1
3.2104,2,-75.8435,18.1225,-1,-1
3.2104,6,-80.8186,13.1474,-1,-1
3.22283,4,-73.8388,20.1271,1,1
3.22283,2,-75.8465,18.1195,-1,-1
3.22283,6,-80.8658,13.1002,-1,-1
3.22613,4,-73.867,20.099,1,1
3.22613,2,-75.8474,18.1186,-1,-1
3.22613,6,-80.8783,13.0877,-1,-1
3.22633,4,-73.8688,20.0972,1,1
3.22633,2,-75.8475,18.1185,-1,-1
3.22633,6,-80.8791,13.0869,-1,-1
3.22663,4,-73.8713,20.0947,1,1
3.22663,2,-75.8475,18.1184,-1,-1
3.22663,6,-80.8802,13.0858,-1,-1
3.22741,4,-73.878,20.088,1,1
3.22741,2,-75.8478,18.1182,-1,-1
3.22741,6,-80.8832,13.0828,-1,-1
3.2289,4,-73.8906,20.0753,1,1
3.2289,2,-75.8482,18.1178,-1,-1
3.2289,6,-80.8888,13.0772,-1,-1
3.23418,4,-73.9356,20.0303,1,1
3.23418,2,-75.8497,18.1163,-1,-1
3.23418,6,-80.9088,13.0571,-1,-1
3.23884,4,-73.9753,19.9907,-1,0.6
3.23884,2,-75.8511,18.1149,-1,-1
3.23884,6,-80.9265,13.0394,-1,-1
3.2419,4,-74.0013,19.9647,-1,0.28
3.2419,2,-75.8521,18.1139,-1,-1
3.2419,6,-80.9382,13.0278,-1,-1
3.25818,4,-74.1393,19.8267,-1,0.024
3.25818,2,-75.8577,18.1082,-1,-1
3.25818,6,-80.9999,12.966,-1,-1
3.25863,4,-74.143,19.823,-1,-0.1808
3.25863,2,-75.8579,18.1081,-1,-1
3.25863,6,-81.0016,12.9644,-1,-1
3.25925,4,-74.1483,19.8177,-1,-0.34464
3.25925,2,-75.8581,18.1079,-1,-1
3.25925,6,-81.004,12.962,-1,-1
3.26043,4,-74.1582,19.8077,-1,-0.475712
3.26043,2,-75.8586,18.1074,-1,-1
3.26043,6,-81.0085,12.9575,-1,-1
3.26217,4,-74.173,19.793,-1,-0.58057
3.26217,2,-75.8592,18.1067,-1,-1
3.26217,6,-81.0151,12.9509,-1,-1
3.26627,4,-74.2076,19.7584,-1,-0.664456
3.26627,2,-75.8608,18.1051,-1,-1
3.26627,6,-81.0306,12.9353,-1,-1
3.26762,4,-74.2189,19.7471,-1,-0.731565
3.26762,2,-75.8614,18.1046,-1,-1
3.26762,6,-81.0357,12.9303,-1,-1
3.27164,4,-74.2527,19.7133,-1,-0.785252
3.27164,2,-75.863,18.103,-1,-1
3.27164,6,-81.051,12.915,-1,-1
3.2822,4,-74.3414,19.6245,-1,-0.828201
3.2822,2,-75.8675,18.0984,-1,-1
3.2822,6,-81.091,12.8749,-1,-1
3.28262,4,-74.345,19.621,-1,-0.862561
3.28262,2,-75.8677,18.0983,-1,-1
3.28262,6,-81.0926,12.8733,-1,-1
3.28334,4,-74.351,19.6149,-1,-0.890049
3.28334,2,-75.8681,18.0979,-1,-1
3.28334,6,-81.0954,12.8706,-1,-1
3.28459,4,-74.3614,19.6045,-1,-0.912039
3.28459,2,-75.8686,18.0974,-1,-1
3.28459,6,-81.1001,12.8659,-1,-1
3.28621,4,-74.375,19.5909,-1,-0.929631
3.28621,2,-75.8694,18.0966,-1,-1
3.28621,6,-81.1062,12.8597,-1,-1
3.29051,4,-74.411,19.5549,-1,-0.943705
3.29051,2,-75.8713,18.0946,-1,-1
3.29051,6,-81.1226,12.8434,-1,-1
3.29449,4,-74.4443,19.5217,-1,-0.954964
3.29449,2,-75.8732,18.0927,-1,-1
3.29449,6,-81.1377,12.8283,-1,-1
3.30857,4,-74.5616,19.4043,-1,-0.963971
3.30857,2,-75.8803,18.0856,-1,-1
3.30857,6,-81.191,12.775,-1,-1
3.32216,4,-74.6743,19.2917,-1,-0.971177
3.32216,2,-75.8878,18.0782,-1,-1
3.32216,6,-81.2425,12.7235,-1,-1
